"ID";"RowGuid";"Name";"Parent_ID";"AccountType_ID";"AccountNumber";"CustomerNumber";"AddressId";"Description";"PathByName";"OptimisticLockField";"CreateUser";"CreateTime";"UpdateUser";"UpdateTime";"FullName";"PathName";"Inactive";"Locked";"ResponsiblePerson_ID";"InvoiceAccount_ID";"KeyAccountManager_ID";"Salesperson_ID"
"150";"6715ce9f-2aef-4c68-aea4-1566747a8f47";"DACHSER - Radeburg";"2";"TK";"33679-TK";"33679";"21324";"<p><span style=""color:#003f59;font-family:'Helvetica Neue', Helvetica, Arial, sans-serif;font-size:14px;background-color:#ffffff;"">seit dem 01.01.16 ist jeder DACHSER eigenst&auml;ndig!</span></p><p>Gem. E-Mail v. 13.01.16 d. Herrn Rodloff (DPL) an Herrn Miller (DACHSER): befristete Aussetzung der seit dem 01.01.16 in Kraft getretenen Pooling-Preise, bei Neubestellungen, im Zeitrum 18.01.16 bis 29.02.16 = 2B-EUR-Palette, ab Lager:&nbsp;<del>0,45 &euro;/EUR</del>&nbsp;/ 0,38 &euro;/EUR!</p><p>Gem. E-Mail v. 05.10.15 d. Herrn Wolting (DPL) an Herrn J&auml;ger (DACHSER)</p><p>Gem. E-Mail v. 13.10.15 d. Herrn Wolting (DPL) an Herrn J&auml;ger (DACHSER)</p><p>KB.: JK&auml;</p><p><del>Gem. E-Mail v. 02.03.12 VK.: ROe u. ATr SB.: JK&auml; / BBo</del></p><h2><strong>DA033</strong></h2>";"$:TK:Dachser Radeburg";"14";"DPL-SOEST\LAMA_Service";"23.01.2015 22:43:06";"DPL-SOEST\kleefeldt";"10.01.2019 16:10:12";"DACHSER SE Logistikzentrum Dresden - Radeburg";"Dachser Radeburg";"False";"False";"DPL-SOEST\losch";"6862";"DPL-SOEST\Kaese";"DPL-SOEST\hartmann"
"156";"1e1aaba0-ecda-4e8e-b8d3-0bc77b1ffe6e";"DACHSER - Koblenz";"2";"TK";"11842-TK";"11842";"19900";"<p>European Logistics - Kd.- Nr.: 11842 / Food Logistics - Kd. Nr.: 44083</p><p><span style=""color:#003f59;font-family:'Helvetica Neue', Helvetica, Arial, sans-serif;font-size:14px;background-color:#ffffff;"">seit dem 01.01.16 ist jeder DACHSER eigenst&auml;ndig!</span></p><p>Gem. E-Mail v. 13.01.16 d. Herrn Rodloff (DPL) an Herrn Miller (DACHSER): befristete Aussetzung der seit dem 01.01.16 in Kraft getretenen Pooling-Preise, bei Neubestellungen, im Zeitrum 18.01.16 bis 29.02.16 = 2B-EUR-Palette, ab Lager:&nbsp;<del>0,45 &euro;/EUR</del>&nbsp;/ 0,38 &euro;/EUR!</p><p>Gem. E-Mail v. 05.10.15 d. Herrn Wolting (DPL) an Herrn J&auml;ger (DACHSER)</p><p>Gem. E-Mail v. 13.10.15 d. Herrn Wolting (DPL) an Herrn J&auml;ger (DACHSER)</p><p>KB.: JK&auml;</p><p><del>Gem. E-Mail v. 02.03.12 VK.: ROe u. ATr SB.: JK&auml; / BBo</del></p><h2><strong>DA086</strong></h2>";"$:TK:Dachser Koblenz";"13";"DPL-SOEST\LAMA_Service";"23.01.2015 22:43:06";"DPL-SOEST\kleefeldt";"10.01.2019 16:11:18";"DACHSER SE Logistikzentrum Koblenz - Koblenz";"Dachser Koblenz";"False";"False";"DPL-SOEST\losch";"6862";"DPL-SOEST\Kaese";"DPL-SOEST\Wolting"
"163";"39fa07d1-8ec5-4554-b251-c99b5e59393f";"Capri Sun  - Eppelheim- Heidelberg";"2";"TK";"39890-TK";"39890";"22073";"<p>Erg&auml;nzung zur Vereinbarung v. ? /VK.. CSc / Vol.: 180.000 EUR</p><p>Erg&auml;nzung zur Vereinbarung v. 15.05.15 / VK.: CSc / Vol.: 250.000 DD&nbsp;<br /></p><p>Vereinb. DD v. 29.03.12 Erg&auml;nzug DD v. 01.07.13 - VK.: CSc Vol.: 100.000 DD Vereinb. EU v. 26.02.14 - Beginn: 01.05.14 Vol.: 50.000 EU SB.: JK&auml;</p><h4><strong><span style=""color:#ff0033;"">ABRECHNEN &Uuml;BER KD.-NR. 51118</span></strong></h4><p><strong><span style=""color:#ff0033;""></span></strong><span style=""background-color:#ffff66;"">Mietabrechnungen bitte </span><span style=""text-decoration:underline;background-color:#ffff66;"">immer</span><span style=""background-color:#ffff66;""> mit der ""&Uuml;bersicht Buchungen"" verschicken!!</span></p><p><span style=""background-color:#66ff66;""><strong>Die Bestellnummer 211-4500630335 immer bei Miete-,Depot-, und Repratur-Rechnungen angeben!</strong></span><span style=""background-color:#66ff66;""><strong></strong></span><span style=""background-color:#66ff66;""><strong></strong></span></p><h3><strong>DD Paletten von Defru laufen &uuml;ber Capri Sun</strong></h3><h4><strong><span style=""background-color:#ff33cc;"">Depot-Annahmebelege von Weck + Poller ( EP/ DD ) mit J&ouml;rg kl&auml;ren</span></strong></h4><p><span style=""color:#3399ff;""><strong>Depot-Belege an Dani</strong></span></p><p>Reparaturauftr&auml;ge von KL L&uuml;bbenau auf Kundenwunsch generell zur&uuml;ck schicken! (jsc)</p>";"$:TK:Capri Sun GmbH";"27";"DPL-SOEST\LAMA_Service";"23.01.2015 22:43:06";"DPL-SOEST\Kaergel";"16.07.2019 14:45:04";"Capri Sun GmbH  - Eppelheim- Heidelberg";"Capri Sun GmbH";"False";"False";"DPL-SOEST\Kaergel";"";"DPL-SOEST\Kaese";"DPL-SOEST\Schroeter"
"169";"6f494087-c732-4de0-b00b-58376725ce73";"DACHSER - Kürnach";"2";"TK";"38129-TK";"38129";"21713";"<h1><span style=""color:#ff0000;font-family:'Helvetica Neue', Helvetica, Arial, sans-serif;font-size:14px;background-color:#ffffff;text-decoration:underline;""><strong>Konto versenden an: </strong></span><strong><span style=""font-size:10pt;font-family:Arial, sans-serif;text-decoration:underline;color:#ff0000;background-color:#ffffff;""><a href=""mailto:packingaid.kuernach@dachser.com"">packingaid.kuernach@dachser.com</a></span></strong></h1><h1><span style=""color:#003f59;font-family:'Helvetica Neue', Helvetica, Arial, sans-serif;font-size:14px;background-color:#ffffff;""><strong></strong></span><span style=""color:#003f59;font-family:'Helvetica Neue', Helvetica, Arial, sans-serif;font-size:14px;background-color:#ffffff;"">seit dem 01.01.16 ist jeder DACHSER eigenst&auml;ndig!</span></h1><p>Gem. E-Mail v. 13.01.16 d. Herrn Rodloff (DPL) an Herrn Miller (DACHSER): befristete Aussetzung der seit dem 01.01.16 in Kraft getretenen Pooling-Preise, bei Neubestellungen, im Zeitrum 18.01.16 bis 29.02.16 = 2B-EUR-Palette, ab Lager:&nbsp;<del>0,45 &euro;/EUR</del>&nbsp;/ 0,38 &euro;/EUR!</p><p>Gem. E-Mail v. 05.10.15 d. Herrn Wolting (DPL) an Herrn J&auml;ger (DACHSER)</p><p>Gem. E-Mail v. 13.10.15 d. Herrn Wolting (DPL) an Herrn J&auml;ger (DACHSER)</p><p>KB.: JK&auml;</p><p><del>Gem. E-Mail v. 02.03.12 VK.: ROe u. ATr SB.: JK&auml; / BBo</del></p><h2><strong>DA144</strong></h2><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p>";"$:TK:Dachser Kürnach";"18";"DPL-SOEST\LAMA_Service";"23.01.2015 22:43:06";"DPL-SOEST\losch";"06.12.2019 08:17:50";"DACHSER SE Logistikzentrum Würzburg - Kürnach";"Dachser Kürnach";"False";"False";"DPL-SOEST\losch";"6862";"DPL-SOEST\Kaese";"DPL-SOEST\hartmann"
"188";"e04ad4eb-6687-4540-ac87-f67ab3cd2edc";"Rigterink Logistik - Nordhorn";"2";"TK";"22236-TK";"22236";"19973";"<p>neue VB am 19.04.2017 (vdn)</p><p>Geb&uuml;hren werden zum 01.01.2018 um &euro;0,10/Palette und Qualit&auml;t angepasst!!!</p><p>Rigterink Einreichung Paki Scheine kostenfrei</p>";"$:TK:Rigterink Logistik";"8";"DPL-SOEST\LAMA_Service";"23.01.2015 22:43:06";"DPL-SOEST\Uhlenbrock";"29.04.2019 16:36:17";"Rigterink Logistik GmbH & Co. KG  - Nordhorn";"Rigterink Logistik";"False";"False";"DPL-SOEST\Becker";"";"DPL-SOEST\vogelsang";"DPL-SOEST\Noortgate"
"192";"316aed85-c7dc-43ca-9d22-8fa161b06ada";"DACHSER - Herne";"2";"TK";"11803-TK";"11803";"19897";"<p><span style=""color:#003f59;font-family:'Helvetica Neue', Helvetica, Arial, sans-serif;font-size:14px;background-color:#ffffff;"">seit dem 01.01.16 ist jeder DACHSER eigenst&auml;ndig!</span></p><p>Gem. E-Mail v. 13.01.16 d. Herrn Rodloff (DPL) an Herrn Miller (DACHSER): befristete Aussetzung der seit dem 01.01.16 in Kraft getretenen Pooling-Preise, bei Neubestellungen, im Zeitrum 18.01.16 bis 29.02.16 = 2B-EUR-Palette, ab Lager:&nbsp;<del>0,45 &euro;/EUR</del>&nbsp;/ 0,38 &euro;/EUR!</p><p>Gem. E-Mail v. 05.10.15 d. Herrn Wolting (DPL) an Herrn J&auml;ger (DACHSER)</p><p>Gem. E-Mail v. 13.10.15 d. Herrn Wolting (DPL) an Herrn J&auml;ger (DACHSER)</p><p>KB.: JK&auml;</p><p><del>Gem. E-Mail v. 02.03.12 VK.: ROe u. ATr SB.: JK&auml; / BBo</del></p><h2><strong>DA029</strong></h2>";"$:TK:Dachser Herne";"15";"DPL-SOEST\LAMA_Service";"23.01.2015 22:43:06";"DPL-SOEST\kleefeldt";"10.01.2019 16:09:55";"DACHSER SE Logistikzentrum Herne - Herne";"Dachser Herne";"False";"False";"DPL-SOEST\losch";"6862";"DPL-SOEST\Kaese";"DPL-SOEST\hartmann"
"227";"6f23f013-3e85-447b-ba25-1110a4202431";"DACHSER - Gersthofen";"2";"TK";"34076-TK";"34076";"21366";"<p><span style=""color:#003f59;font-family:'Helvetica Neue', Helvetica, Arial, sans-serif;font-size:14px;background-color:#ffffff;"">seit dem 01.01.16 ist jeder DACHSER eigenst&auml;ndig!</span></p><p>Gem. E-Mail v. 13.01.16 d. Herrn Rodloff (DPL) an Herrn Miller (DACHSER): befristete Aussetzung der seit dem 01.01.16 in Kraft getretenen Pooling-Preise, bei Neubestellungen, im Zeitrum 18.01.16 bis 29.02.16 = 2B-EUR-Palette, ab Lager:&nbsp;<del>0,45 &euro;/EUR</del>&nbsp;/ 0,38 &euro;/EUR!</p><p>Gem. E-Mail v. 05.10.15 d. Herrn Wolting (DPL) an Herrn J&auml;ger (DACHSER)</p><p>Gem. E-Mail v. 13.10.15 d. Herrn Wolting (DPL) an Herrn J&auml;ger (DACHSER)</p><p>KB.: JK&auml;</p><p><del>Gem. E-Mail v. 02.03.12 VK.: ROe u. ATr SB.: JK&auml; / BBo</del></p><h2><strong>DA012</strong></h2>";"$:TK:Dachser Gersthofen";"16";"DPL-SOEST\LAMA_Service";"23.01.2015 22:43:06";"DPL-SOEST\kleefeldt";"10.01.2019 16:08:17";"DACHSER SE Logistikzentrum Augsburg - Gersthofen";"Dachser Gersthofen";"False";"False";"DPL-SOEST\losch";"6862";"DPL-SOEST\Kaese";"DPL-SOEST\hartmann"
"243";"2b8d9f94-2c6f-4111-b84a-91a97e58c427";"DACHSER - Berlin-Schönefeld";"2";"TK";"11890-TK";"11890";"19904";"<h1><del></del>DA016</h1><p>VK.: PWo / KB.: JK&auml;</p><p>s. Hauptkonto: 33006 - DACHSER, Kempten!</p><p><strong>- akzeptiert Repa KL L&uuml;bbenau Belege!</strong></p><p><del>Gem. E-Mail v. 02.03.12 VK.: ROe u. ATr Angebot v. 27.03.14</del>&nbsp;/ VK.: PWo Vol.: 7.000 DD in 12 Mo. SB.: JK&auml;</p><p>&nbsp;</p><h3><span style=""text-decoration:underline;""><strong>Alles au&szlig;er Depot-Belege l&auml;uft direkt &uuml;ber 33006-TK Kempten!</strong></span></h3>";"$:TK:Dachser Berlin-Schönefeld";"25";"DPL-SOEST\LAMA_Service";"23.01.2015 22:43:06";"DPL-SOEST\losch";"01.10.2019 16:23:32";"DACHSER SE Logistikzentrum Berlin Brandenburg - Schönefeld";"Dachser Berlin-Schönefeld";"False";"False";"DPL-SOEST\losch";"6862";"DPL-SOEST\Kaese";"DPL-SOEST\hartmann"
"275";"75842d26-ccb7-4ad3-b905-0342211a756e";"DACHSER - Langenhagen (Food)";"2";"TK";"11938-TK";"11938";"19914";"<p>Dachser- Konto: 414/08005338 / Food Logistics / European Logistics - Kd.- Nr.: 43586</p><p><span style=""color:#003f59;font-family:'Helvetica Neue', Helvetica, Arial, sans-serif;font-size:14px;background-color:#ffffff;"">seit dem 01.01.16 ist jeder DACHSER eigenst&auml;ndig!</span></p><p>Gem. E-Mail v. 13.01.16 d. Herrn Rodloff (DPL) an Herrn Miller (DACHSER): befristete Aussetzung der seit dem 01.01.16 in Kraft getretenen Pooling-Preise, bei Neubestellungen, im Zeitrum 18.01.16 bis 29.02.16 = 2B-EUR-Palette, ab Lager:&nbsp;<del>0,45 &euro;/EUR</del>&nbsp;/ 0,38 &euro;/EUR!</p><p>Gem. E-Mail v. 05.10.15 d. Herrn Wolting (DPL) an Herrn J&auml;ger (DACHSER)</p><p>Gem. E-Mail v. 13.10.15 d. Herrn Wolting (DPL) an Herrn J&auml;ger (DACHSER)</p><p>KB.: JK&auml;</p><p><del>Gem. E-Mail v. 02.03.12 VK.: ROe u. ATr SB.: JK&auml; / BBo</del></p><h2><strong>DA414</strong></h2>";"$:TK:Dachser Langenhagen";"15";"DPL-SOEST\LAMA_Service";"23.01.2015 22:43:06";"DPL-SOEST\kleefeldt";"10.01.2019 16:12:27";"DACHSER SE Food Logistics - Langenhagen";"Dachser Langenhagen";"False";"False";"DPL-SOEST\losch";"6862";"DPL-SOEST\Kaese";"DPL-SOEST\hartmann"
"303";"08aaa0eb-fb89-4303-b181-c0e45b1f2c38";"DACHSER - Mannheim";"2";"TK";"32707-TK";"32707";"21278";"<h1><strong>DA017</strong></h1><p>VK.: PWo / KB.: JK&auml;</p><p>s. Hauptkonto: 33006 - DACHSER, Kempten!</p>";"$:TK:Dachser Mannheim";"19";"DPL-SOEST\LAMA_Service";"23.01.2015 22:43:06";"DPL-SOEST\kleefeldt";"10.01.2019 16:13:32";"Dachser SE Intern. Spedition - Mannheim-Friedrichsfeld";"Dachser Mannheim";"False";"False";"DPL-SOEST\losch";"6862";"DPL-SOEST\Kaese";"DPL-SOEST\hartmann"
"403";"0ca31dab-b5bf-45c7-811c-ed153fdb264d";"Pfenning Logistics - Heddesheim";"7466";"TK";"29093-TK";"29093";"20180";"<p><span style=""color:#ff3399;background-color:#ffffff;"">ACHTUNG:</span></p><p><span style=""font-size:11pt;font-family:Calibri, sans-serif;color:#ff0033;background-color:#ffffff;""><em><strong>&Uuml;berziehungen im Konto nur bis max. 10% des Jahresvolumens</strong></em></span><span style=""font-size:11pt;font-family:Calibri, sans-serif;color:#ff3399;background-color:#ffffff;""><em><strong></strong></em></span><span style=""font-size:11pt;font-family:Calibri, sans-serif;color:#000000;background-color:#ffffff;"">- bei 86.000 EUr p.a. also max. - 8.600 Pal.!&nbsp;</span></p><p><span style=""font-size:11pt;font-family:Calibri, sans-serif;color:#000000;background-color:#ffffff;""></span><span style=""color:#ff3300;"">RE bitte per Mail verschicken (invoice@pfenning-logistics.com und im CC ivett.zsamboki@pfenning-logistics.com)</span></p>";"$:TK mit Freistellungskonto:Pfenning Logistics";"14";"DPL-SOEST\LAMA_Service";"23.01.2015 22:43:06";"DPL-SOEST\Uhlenbrock";"23.11.2019 08:36:01";"Pfenning Logistics GmbH Transport - Heddesheim";"Pfenning Logistics";"False";"False";"DPL-SOEST\Brunstein";"";"DPL-SOEST\Uhlenbrock";"DPL-SOEST\Trojan"
"445";"73cb2b3e-3124-421e-889f-1e96f48ba6e2";"DMK Deutsches Milchkontor - Zeven";"2";"TK";"34906-TK";"34906";"21466";"<p>Konto Europaletten ******ACHTUNG****** Konto <strong><span style=""color:#ff0033;""><del>D&uuml;sseldorfer -&gt; 1065</del> </span></strong>SB.: MUh</p><h3><span style=""color:#ff0000;"">Beim buchen immer das Werk angeben! </span></h3><h4><span style=""color:#ff0033;font-size:12px;"">DD im Konto lassen, Konto Nordmilch gibt es nicht mehr</span></h4><p><span style=""color:#003f59;font-family:'Helvetica Neue', Helvetica, Arial, sans-serif;font-size:14px;background-color:#daecf4;"">M&ouml;chte keine Reparatur von KBL-L&uuml;bbenau Belegen</span><span style=""color:#003f59;font-family:'Helvetica Neue', Helvetica, Arial, sans-serif;font-size:14px;background-color:#daecf4;""></span><br /></p>";"$:TK:Zeven";"21";"DPL-SOEST\LAMA_Service";"23.01.2015 22:43:06";"DPL-SOEST\schueler";"10.05.2019 10:18:28";"DMK Deutsches Milchkontor GmbH  - Zeven";"Zeven";"False";"False";"DPL-SOEST\moor";"";"DPL-SOEST\Uhlenbrock";"DPL-SOEST\Gerasch"
"446";"b0bbdee0-e132-4970-9ee8-f4db322d4df6";"DACHSER - Langenau";"2";"TK";"33689-TK";"33689";"21327";"<p><strong>DA010</strong>&nbsp;/ VK.: PWo / KB.: JK&auml;</p><p>Gem. E-Mail v. 12.01.18 d. Peter Wolting / Angebot!</p><p><strong>- akzeptiert <span style=""text-decoration:underline;"">KEINE</span> Reparaturkosten der KL L&uuml;bbenau Belege!</strong><del></del></p>";"$:TK:Dachser Langenau";"22";"DPL-SOEST\LAMA_Service";"23.01.2015 22:43:06";"DPL-SOEST\kleefeldt";"10.01.2019 16:13:22";"DACHSER SE Logistikzentrum Ulm - Langenau";"Dachser Langenau";"False";"False";"DPL-SOEST\losch";"6862";"DPL-SOEST\Kaese";"DPL-SOEST\hartmann"
"475";"24735223-b61d-4cf1-9960-ebeca8feceb5";"DACHSER - Magdeburg";"2";"TK";"33756-TK";"33756";"21338";"<p>Gem. E-Mail v. 02.03.12 VK.: ROe u. ATr SB.: JK&auml; / BBo</p><p><span style=""color:#003f59;font-family:'Helvetica Neue', Helvetica, Arial, sans-serif;font-size:14px;background-color:#ffffff;"">seit dem 01.01.16 ist jeder Dachser eigenst&auml;ndig</span></p><h2><span style=""color:#003f59;font-family:'Helvetica Neue', Helvetica, Arial, sans-serif;font-size:14px;background-color:#ffffff;""><strong>DA038</strong></span></h2>";"$:TK:Magdeburg";"17";"DPL-SOEST\LAMA_Service";"23.01.2015 22:43:06";"DPL-SOEST\kleefeldt";"10.01.2019 16:10:32";"DACHSER SE Logistikzentrum Magdeburg - Magdeburg";"Magdeburg";"False";"False";"DPL-SOEST\losch";"6862";"DPL-SOEST\Kaese";"DPL-SOEST\hartmann"
"574";"83388deb-08be-4f44-aaef-de17bba8ab6f";"DACHSER - Landsberg";"2";"TK";"11954-TK";"11954";"19918";"<p><del></del><strong>DA032</strong></p><p>VK.: PWo / KB.: JK&auml;</p><p>Gem. E-Mail v. 26.10.18 d. Herrn Wolting!</p><p>Kleinmengen bis 132 DD k&ouml;nnen kostenlos an einem unserer Depotstandorte f&uuml;r Sie freigestellt werden.</p>";"$:TK:Dachser Landsberg";"15";"DPL-SOEST\LAMA_Service";"23.01.2015 22:43:06";"DPL-SOEST\kleefeldt";"10.01.2019 16:13:00";"DACHSER SE Logistikzentrum Leipzig / Halle - Landsberg";"Dachser Landsberg";"False";"False";"DPL-SOEST\losch";"6862";"DPL-SOEST\Kaese";"DPL-SOEST\hartmann"
"600";"5adb4b0b-1c06-4c20-89c7-212c1d241bb7";"DACHSER - Frankfurt am Main";"2";"TK";"11948-TK";"11948";"19917";"<p><span style=""color:#003f59;font-family:'Helvetica Neue', Helvetica, Arial, sans-serif;font-size:14px;background-color:#ffffff;""></span><strong>akzeptiert keine KL L&uuml;bbenau Repa-Belege</strong></p><p><span style=""color:#003f59;font-family:'Helvetica Neue', Helvetica, Arial, sans-serif;font-size:14px;background-color:#ffffff;"">seit dem 01.01.16 ist jeder DACHSER eigenst&auml;ndig!</span></p><p>Gem. E-Mail v. 13.01.16 d. Herrn Rodloff (DPL) an Herrn Miller (DACHSER): befristete Aussetzung der seit dem 01.01.16 in Kraft getretenen Pooling-Preise, bei Neubestellungen, im Zeitrum 18.01.16 bis 29.02.16 = 2B-EUR-Palette, ab Lager:&nbsp;<del>0,45 &euro;/EUR</del>&nbsp;/ 0,38 &euro;/EUR!</p><p>Gem. E-Mail v. 05.10.15 d. Herrn Wolting (DPL) an Herrn J&auml;ger (DACHSER)</p><p>Gem. E-Mail v. 13.10.15 d. Herrn Wolting (DPL) an Herrn J&auml;ger (DACHSER)</p><p>KB.: JK&auml;</p><p><del>Gem. E-Mail v. 02.03.12 VK.: ROe u. ATr SB.: JK&auml; / BBo Rewe- Guthaben kostenlos freistellen - LS werden &uuml;ber TMi geschrieben!</del></p><h2><del></del><strong>DA003</strong><del></del></h2>";"$:TK:Dachser - Frankfurt am Main";"17";"DPL-SOEST\LAMA_Service";"23.01.2015 22:43:06";"DPL-SOEST\kleefeldt";"10.01.2019 16:07:30";"DACHSER SE Logistikzentrum Frankfurt - Frankfurt am Main";"Dachser - Frankfurt am Main";"False";"False";"DPL-SOEST\losch";"6862";"DPL-SOEST\Kaese";"DPL-SOEST\hartmann"
"613";"efa18d50-7002-4050-84f1-307641e84fb3";"Dingwerth Logistik - Beelen";"2";"TK";"36944-TK";"36944";"21612";"<p>Vereinb. v. 30.03.15 / Vol.: 12.000 DD in 12 Mo. / VK.: PWo / KB.: JK&auml;</p><p><del>Vereinb. v. 19.03.14 / Vol.: 12.000 DD in 12 Mo. / VK.: PWo / KB.: JK&auml;</del></p><p>Vereinb. v. 30.07.10 / Vol.: 5.000 EU in 12 Mo. / Aufp. FH f&uuml;r Belgien - 2170 Merks / VK.: ATr. / KB.: JK&auml;&nbsp;</p><p><span style=""font-family:Calibri, sans-serif;font-size:14.6667px;font-variant-numeric:normal;font-variant-east-asian:normal;line-height:normal;widows:1;"">Einreichung von ALDI-S&uuml;d-OPG mit Stempel &uuml;ber DPL einl&ouml;sbar kostenfrei gem. Abstimmung mit David lt. Mail vom 05.03.2019 /AT</span></p>";"$:TK:Beelen";"6";"DPL-SOEST\LAMA_Service";"23.01.2015 22:43:06";"DPL-SOEST\Trojan";"25.03.2019 08:17:35";"Dingwerth Logistik GmbH  - Beelen";"Beelen";"False";"False";"DPL-SOEST\moor";"";"DPL-SOEST\Kaese";"DPL-SOEST\Noortgate"
"624";"dd7cbef6-3dc6-46bb-bbe9-7886704b7b0b";"DACHSER - Memmingen";"2";"TK";"32311-TK";"32311";"21251";"<h2><strong>DA006</strong></h2><p>VK.: PWo / KB.: JK&auml;</p><p>s. Hauptkonto: 33006 - DACHSER, Kempten!</p>";"$:TK:Dachser Memmingen";"20";"DPL-SOEST\LAMA_Service";"23.01.2015 22:43:06";"DPL-SOEST\kleefeldt";"10.01.2019 16:14:19";"Dachser SE Logistikzentrum Allgäu - Memmingen";"Dachser Memmingen";"False";"False";"DPL-SOEST\losch";"6862";"DPL-SOEST\Kaese";"DPL-SOEST\hartmann"
"632";"f9ebb99d-d4fe-49a8-9a07-32b759dbf12b";"Tönnies - Rheda-Wiedenbrück";"2";"TK";"51844-TK";"51844";"23035";"Preiserh&ouml;hung TVZ um 1Cent ab 01.12.07 DPL PS &euro; 0,00 SB.. RRe";"$:TK:Tönnies Rheda-Wiedenbrück";"7";"DPL-SOEST\LAMA_Service";"23.01.2015 22:43:06";"DPL-SOEST\kleefeldt";"18.01.2019 11:35:44";"Tönnies Lebensmittel GmbH & Co. KG  - Rheda-Wiedenbrück";"Tönnies Rheda-Wiedenbrück";"False";"False";"DPL-SOEST\Hendrich";"";"DPL-SOEST\Eulentrop";"DPL-SOEST\jonatzke"
"658";"115b7b1b-09d7-480b-bcf0-5ba3ab399d1a";"Hamacher Logistik - Gronau";"2";"TK";"52220-TK";"52220";"23411";"Vereinb. 09.03.10 VK: PWo - Peu-L 0,19 &euro; D - Peu-L 0,49 &euro; A SB.: RR Unterkonto 1260 geschlossen VB DD 13.01.15";"$:TK:Gronau";"4";"DPL-SOEST\LAMA_Service";"23.01.2015 22:43:06";"DPL-SOEST\kleefeldt";"18.01.2019 11:28:08";"Hamacher Logistik GmbH Internationale Spedition - Gronau";"Gronau";"False";"False";"DPL-SOEST\frielinghaus";"";"DPL-SOEST\Revinsek";"DPL-SOEST\Wolting"
"717";"2d489174-e885-4725-a807-8261b994d22a";"Hövelmann Logistik - Haldensleben";"2";"TK";"51730-TK";"51730";"22921";"<p><span style=""color:#000000;"">Miete November 2019 soll lt. Miranda nicht berechnet werden, da die Schulden per Kauf ausgeglichen wurden/ ck</span><span style=""color:#ff0000;""></span></p><p><span style=""color:#ff0033;"">&nbsp;</span></p>";"$:TK:Haldensleben";"17";"DPL-SOEST\LAMA_Service";"23.01.2015 22:43:06";"DPL-SOEST\kemper";"12.12.2019 11:18:48";"Hövelmann Logistik GmbH & Co. KG  - Haldensleben";"Haldensleben";"False";"False";"DPL-SOEST\kemper";"";"DPL-SOEST\Uhlenbrock";"DPL-SOEST\Noortgate"
"748";"a9eab5d0-93ae-4005-bd7a-b9e34c614f3c";"Spedition J. Greilmeier - Schwindegg";"2";"TK";"51278-TK";"51278";"22469";"<p>VK.: C. Schr&ouml;ter Preiserh. PEU1-AI-F auf &euro; 2,69 ab Bitte immer mit AB Nummer buchen!!! SB: CW/KE<strong></strong></p>";"$:TK:Schwindegg";"8";"DPL-SOEST\LAMA_Service";"23.01.2015 22:43:06";"DPL-SOEST\Holthoff";"13.06.2019 09:30:22";"Spedition J. Greilmeier GmbH Nationale & Internationale Spedition - Schwindegg";"Schwindegg";"False";"False";"DPL-SOEST\Holthoff";"";"DPL-SOEST\Eulentrop";"DPL-SOEST\Schroeter"
"776";"441f2e9e-d292-4385-9880-cca5f655cbaa";"DACHSER - Überherrn";"2";"TK";"10357-TK";"10357";"19838";"<h1><strong>DA022</strong></h1><p>VK.: PWo / KB.: JK&auml;</p><p>s. Hauptkonto: 33006 - DACHSER, Kempten!</p><h2><strong></strong></h2>";"$:TK:Dachser Überherrn";"16";"DPL-SOEST\LAMA_Service";"23.01.2015 22:43:06";"DPL-SOEST\kleefeldt";"10.01.2019 16:13:59";"DACHSER SE Logistikzentrum Saarland - Überherrn";"Dachser Überherrn";"False";"False";"DPL-SOEST\losch";"6862";"DPL-SOEST\Kaese";"DPL-SOEST\hartmann"
"785";"bdb79a5e-5a9c-4bd4-bb6a-6681e4b62853";"DACHSER - Dissen";"2";"TK";"53049-TK";"53049";"24240";"<p><span style=""color:#003f59;font-family:'Helvetica Neue', Helvetica, Arial, sans-serif;font-size:14px;background-color:#ffffff;"">seit dem 01.01.16 ist jeder DACHSER eigenst&auml;ndig!</span></p><p>Gem. E-Mail v. 13.01.16 d. Herrn Rodloff (DPL) an Herrn Miller (DACHSER): befristete Aussetzung der seit dem 01.01.16 in Kraft getretenen Pooling-Preise, bei Neubestellungen, im Zeitrum 18.01.16 bis 29.02.16 = 2B-EUR-Palette, ab Lager:&nbsp;<del>0,45 &euro;/EUR</del>&nbsp;/ 0,38 &euro;/EUR!</p><p>Gem. E-Mail v. 05.10.15 d. Herrn Wolting (DPL) an Herrn J&auml;ger (DACHSER)</p><p>Gem. E-Mail v. 13.10.15 d. Herrn Wolting (DPL) an Herrn J&auml;ger (DACHSER)</p><p>KB.: JK&auml;</p><p><del>Gem. E-Mail v. 02.03.12 VK.: ROe u. ATr SB.: JK&auml; / BBo</del></p><h2><strong>DA427</strong></h2>";"$:TK:Dachser Dissen";"14";"DPL-SOEST\LAMA_Service";"23.01.2015 22:43:06";"DPL-SOEST\kleefeldt";"10.01.2019 16:12:45";"DACHSER SE Niederlassung Dissen - Dissen";"Dachser Dissen";"False";"False";"DPL-SOEST\losch";"6862";"DPL-SOEST\Kaese";"DPL-SOEST\hartmann"
